Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
cdfefd794b38,11135073,"Red Maple, White Oak, and Yellow Birch Trail Loop",AllTrails,1.2,101.0,396,1,27.0,Loop,,4.3,252,Babcock Preserve,Connecticut,United States,41.10294,-73.63161,https://www.alltrails.com/trail/us/connecticut/red-maple-white-oak-and-yellow-birch-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE2NjM3OTkvOGYyNWYxYTM5NWVmYjQ0YjBmN2M1MzI1YmMxMjI4MTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
330b65f5e01b,11318373,"West River, River Rd, Northeast Passage, Main, Laurel, and Hill Trails",AllTrails,2.4,187.0,193,1,52.0,Loop,,4.7,223,Mianus River State Park,Connecticut,United States,41.0809,-73.58095,https://www.alltrails.com/trail/us/connecticut/west-river-river-rd-northeast-passage-main-laurel-and-hill-trails,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYzMzg2NTMvNTI0Y2IzYTY5MzU4MjUyMWE5MjY4ZjY0M2JjZjNmZGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
0754f0b38888,11046280,"Main Road, Oak Trail, and Pine Hill Road Loop",AllTrails,1.7,136.0,213,1,38.0,Loop,,4.6,179,Mianus River Park,Connecticut,United States,41.08111,-73.59505,https://www.alltrails.com/trail/us/connecticut/main-road-oak-trail-and-pine-hill-road-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTEwNDAxNTQvZTFhODQ3NzljOGJhZDMyZmU4MWQxYjg4OWEyNGEyZjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
4b2e9af5a8b4,10243660,Woodland Park Loop,AllTrails,1.2,78.0,121,1,25.0,Loop,,4.1,318,Woodland Park,Connecticut,United States,41.07753,-73.50443,https://www.alltrails.com/trail/us/connecticut/woodland-park,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDc0NjU1NzEvMGEwNmQ5M2QzNmZjMmMzMjkxOGYzMzA3ZThmOTEzMDQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
0c9920ed4b10,11356871,Mianus River Park West River Trail and River Road Loop,AllTrails,0.7,39.0,127,1,14.0,Loop,,4.4,86,Mianus River State Park,Connecticut,United States,41.08088,-73.58085,https://www.alltrails.com/trail/us/connecticut/mianus-river-park-west-river-trail-and-river-road-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTUyODYzOTEvYWFhMWQxNTIzODBkODBkNjMxMGQ0ZDhjOTU1ZTMxOGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a7a47bc9ef8b,11356870,Mianus River Park East River Trail,AllTrails,0.9,32.0,114,1,17.0,Out & Back,,4.5,104,Mianus River State Park,Connecticut,United States,41.08093,-73.58103,https://www.alltrails.com/trail/us/connecticut/mianus-river-park-east-river-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzg5MjE2MTQvZDZiMmY0Yjk3N2Q4YTBlODIyMzRjMjU3MjUxNjUyMzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a881fb7ed6bf,10944623,Long Beach and Pleasure Beach,AllTrails,4.2,21.0,13,1,73.0,Loop,,4.4,142,Pleasure Beach Park,Connecticut,United States,41.15122,-73.14254,https://www.alltrails.com/trail/us/connecticut/long-beach-and-pleasure-beach,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjcwMDQzOTUvZTNjNDFiZTEyNDIyZThiZmRiZDcwMDc5OWI3Zjk0ZTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a8a283657918,10399983,Old Pasture and Lake Loop,AllTrails,3.1,380.0,501,1,77.0,Loop,,4.4,140,Greenwich Audubon Center,Connecticut,United States,41.09706,-73.68846,https://www.alltrails.com/trail/us/connecticut/old-pasture-and-lake-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzY1ODQ3MTQvNWIyODgzY2RhNjIwNzcyNGQxMzY0YjU1NWQ5ODQzNTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
e1a2b4991478,10020947,Westport Ramble,AllTrails,1.2,85.0,141,1,26.0,Loop,,4.1,348,,Connecticut,United States,41.14738,-73.38151,https://www.alltrails.com/trail/us/connecticut/westport-ramble,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODgwNjkyODAvNzlkNDJmODI2MDg1ZjY3NzhkNjc3NTAwOGRjZjdiNTAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
0bd2801cbc97,11048271,"Main Road, Oak, Deer, and High Point Trail Loop",AllTrails,1.9,157.0,252,1,42.0,Loop,,4.7,106,Mianus River Park,Connecticut,United States,41.08115,-73.59503,https://www.alltrails.com/trail/us/connecticut/main-road-oak-deer-and-high-point-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjUyODQyNzUvZTdlYWM5N2NmZjkzOTYyMjc0MTVkYjg2ZTJmYzUzMTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
