Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
d1245890287d,10291844,Prairie Marsh and Savannah Trail,AllTrails,0.9,,623,1,15.0,Loop,,4.1,114,,Indiana,United States,41.52274,-87.45728,https://www.alltrails.com/trail/us/indiana/hoosier-prairie-nature-preserve,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE2NTU1NTIvOWY1Njk3Y2E2ZTI3YzUzYWQwOTU2YzEzYWE2ZjJiZjIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
4ffcca9e1313,10619892,Bixler Lake Loop,AllTrails,3.4,78.0,1000,3,63.0,Loop,,4.4,75,,Indiana,United States,41.43116,-85.254,https://www.alltrails.com/trail/us/indiana/bixler-lake-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjk4NDcyNzIvNzdkMzM2N2JhOGE5YzBiY2VlMzQ1OTkwYTE1ZjdlMmEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
5e255fd68146,10496892,Potato Creek State Park Mountain Bike Trail,AllTrails,7.5,314.0,833,1,147.0,Loop,,4.6,112,Potato Creek State Park,Indiana,United States,41.55156,-86.36218,https://www.alltrails.com/trail/us/indiana/potato-creek-state-park-mountain-bike-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQyMjcxMzMvYTk1OGUzNDI2MTMyOWUyNmEzYmJmMTkwNTQzZTliMDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
4bd4ee291ea7,10643954,Robb Hidden Canyon,AllTrails,1.4,85.0,958,1,29.0,Loop,,4.4,89,,Indiana,United States,41.53628,-84.93717,https://www.alltrails.com/trail/us/indiana/robb-hidden-canyon,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTM4NDA1ODcvZTdhOWJhMjE2MDNhMTc0MzYyMTY0YzE1ZWRkYmYzMGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
76555b3c595e,10760051,Potato Creek State Park Trail 5,AllTrails,1.0,32.0,774,1,19.0,Loop,,4.3,75,Potato Creek State Park,Indiana,United States,41.55695,-86.36947,https://www.alltrails.com/trail/us/indiana/potato-creek-state-park-trail-5,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODM2MjU4NzQvOTEzNzhkNTg4NjhkOTUwYTM3MTNjZGNhZTZlYzVmMjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
d0c052fd0261,10264740,Olin Lake Nature Preserve Trail,AllTrails,2.4,90.0,944,1,47.0,Loop,,4.4,79,Olin Lake Nature Preserve,Indiana,United States,41.56197,-85.40018,https://www.alltrails.com/trail/us/indiana/olin-lake-nature-preserve-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjgxNjI3OTQvMGZkMjE4ZDdjODE2NDk2ZmVkNjE2MWRjZjdmMDQxZDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
a528a5dab604,10594436,Hobart Prairie Grove,AllTrails,2.1,35.0,652,1,38.0,Out & Back,,4.1,70,,Indiana,United States,41.52396,-87.30715,https://www.alltrails.com/trail/us/indiana/hobart-prairie-grove,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDAzNTc5ODIvODNlNjFmMWRhNzQ3NDE2ZGM0MzQyZjU3NzFkYjllMDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
ea8ac450aa0b,10349162,Bluhm East Woods and Lincoln Memorial Trails,AllTrails,1.2,29.0,813,1,22.0,Out & Back,,4.5,87,Bluhm County Park,Indiana,United States,41.55221,-86.91486,https://www.alltrails.com/trail/us/indiana/bluhm-east-woods-and-lincoln-memorial-trails,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI5ODY2MjYvZmVjYWRiMzRjODhjMmI2Y2MwMTRkNGM3OGYyOTAxN2UuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
b39bfcde4902,10769173,Lonidaw Nature Preserve Loop,AllTrails,0.9,65.0,1003,1,20.0,Loop,,4.7,49,Lonidaw Nature Preserve,Indiana,United States,41.45599,-85.23181,https://www.alltrails.com/trail/us/indiana/lonidaw-nature-preserve-loop--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzEzODgzMzMvOGI1NjljYTQ2OTIxNTZlMDliZDkyMGY0YWUwZDQyMjcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
6d477549e033,10771940,Edna W. Spurgeon Woodland Nature Trail,AllTrails,1.4,85.0,977,1,29.0,Loop,,4.7,61,Edna W. Spurgeon Woodland Nature Reserve,Indiana,United States,41.48879,-85.53851,https://www.alltrails.com/trail/us/indiana/edna-w-spurgeon-woodland-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE5MzQ0MDkvMjRhMDQwY2NkYTlmMTBjMmI1OTc4MGFmMjJkZDM1M2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
