Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
2b6ab221d4da,11025905,EZ Loop Switchgrass Epic,AllTrails,2.9,85.0,1584,1,54.0,Loop,,4.4,17,Wilson State Park,Kansas,United States,38.91002,-98.50431,https://www.alltrails.com/trail/us/kansas/ez-loop-switchgrass-epic,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjM1MjA3MDUvZjM5Y2RhYzRhNTA1ZWM5MzFlOTgzNGNjOTFjZjI4ZGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
3d7273cce022,10900358,Kill Creek Streamway Trail,AllTrails,6.9,242.0,839,1,132.0,Out & Back,,3.9,63,,Kansas,United States,38.9733,-94.9718,https://www.alltrails.com/trail/us/kansas/kill-creek-streamway-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTQ5NzY5MjQvODQ4NDYyNDBiOGY1YjVkMWVjN2Y2MTcxMTAzZDNkOWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
cd38449a12f8,10243002,Cottonwood Trail,AllTrails,0.7,62.0,977,1,16.0,Out & Back,,4.3,22,Overland Park Arboretum and Botanical Gardens,Kansas,United States,38.80224,-94.68827,https://www.alltrails.com/trail/us/kansas/cottonwood-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjA0NzUyNjUvZDcwOTJmMDMyZDAwOWI1NWMxOGM5YjE3MmVhMzdkYzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
3059f14fd64d,10900248,South Shore Blue Trail and Orange Trail Loop,AllTrails,18.6,1325.0,1023,3,400.0,Loop,,3.9,56,Rockhaven Public Use Area,Kansas,United States,38.89313,-95.37554,https://www.alltrails.com/trail/us/kansas/south-shore-blue-trail-and-orange-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTU3NDM1MDUvYjVkMmQxMTg1MDQ5ZGE4MGYzYTg2YzY2Nzg1ZGM0MDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
41b66cc863c0,10313932,Mutt Run Off-Leash Dog Park Trail,AllTrails,1.1,21.0,879,1,20.0,Loop,,4.6,50,,Kansas,United States,38.93525,-95.32463,https://www.alltrails.com/trail/us/kansas/mutt-run-off-leash-dog-park-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI1Mjg2NjEvYzkwZmYwM2I5ZGM5MGU3ZGJlOWRmNmEwZjM2ZDIwMzMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
5393dd20b08f,10913188,Smoke Valley Ranch: Big Loop,AllTrails,5.3,272.0,2893,1,107.0,Loop,,4.4,27,,Kansas,United States,38.88763,-101.0182,https://www.alltrails.com/trail/us/kansas/smoke-valley-ranch-big-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzc2MjUzNzQvYTE1NTljZGQ1NjY2YzM5MjM3OTMyNGMyNDJkN2M2ZGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
b8344acdef40,10675156,Dakota Trail Full Loop,AllTrails,1.1,187.0,1643,1,30.0,Loop,,3.6,34,Wilson State Park,Kansas,United States,38.92228,-98.5036,https://www.alltrails.com/trail/us/kansas/dakota-trail-full-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjA4MDE2ODQvOTc2ODhmOTg0NTllNzE5YzBjODY0ZjA4YTBlODVmNzEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
ed9e8c747656,11209286,Clinton State Park Grassland Trail,AllTrails,1.4,124.0,1049,1,31.0,Loop,,4.7,21,Clinton State Park,Kansas,United States,38.94077,-95.3776,https://www.alltrails.com/trail/us/kansas/clinton-state-park-grassland-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvODQ4ODA3ODgvNmJmYWI0YmUzOWQ3ZGVlY2FhNDdiNWQzZTg5MDljYzAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
8a51ff0ff393,11141845,Clinton Lake Visitor Center Nature Trails,AllTrails,0.8,78.0,971,1,19.0,Loop,,3.8,28,Overlook Park,Kansas,United States,38.94355,-95.34066,https://www.alltrails.com/trail/us/kansas/clinton-lake-visitor-center-nature-trails,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjAwNTU5MzkvMDE2NmFlYzFhZDBhOTAxYjI5ZGRlYTJjOTNlYzkxYTEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7a8c634f1f38,10303945,Reynolds Nature Trail Loop ,AllTrails,1.4,39.0,2040,1,26.0,Loop,,3.6,46,Dr. Howard Reynolds Nature Trails,Kansas,United States,38.88999,-99.30074,https://www.alltrails.com/trail/us/kansas/reynolds-nature-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjkxMzYyMzEvYThlMDIzZjI2OTc0YmQ1MjAzMmQ1NmY3NDg2YmY1NmUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
