Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
9baeba676be0,10900592,Sertoma Park Loop,AllTrails,2.2,21,1410,1,39.0,Loop,,4.4,234,Sertoma Park,South Dakota,United States,43.50629,-96.76191,https://www.alltrails.com/trail/us/south-dakota/sertoma-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg4NDQwNjgvNjkxMmZmOTM2MGZhODU3MTk0ZGQ4NTFjYzNiODAyYzYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
c38506064758,10254376,Cactus Hills Trail,AllTrails,1.3,170,1515,3,33.0,Loop,,4.5,173,Great Bear Park,South Dakota,United States,43.58036,-96.66277,https://www.alltrails.com/trail/us/south-dakota/cactus-hills-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTA5OTA4MjIvMGE5Y2EyYWJkMTFhZWY4NDJjMzk5NDFlYzM3YmIxODkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
d898923ca228,10217482,Valley of the Giants,AllTrails,1.6,71,1338,1,32.0,Loop,,4.2,188,Big Sioux Recreation Area,South Dakota,United States,43.58099,-96.59782,https://www.alltrails.com/trail/us/south-dakota/valley-of-the-giants,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzc3MDc0NDYvZmQ3YzlmNDAyNWIxNzkyOGNiMDk4NzE4ZDI0Y2MxYTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
7fb980386868,11119144,Elk Mountain Campground Loop,AllTrails,0.8,90,4350,1,19.0,Loop,,4.0,112,Wind Cave National Park,South Dakota,United States,43.56561,-103.49509,https://www.alltrails.com/trail/us/south-dakota/elk-mountain-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjMyMTU0ODIvZmQ4OTI2MWI0ODQ4ODI5OGQwMDI5YWUyNTdlYmVjZGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
50198408c3bc,10254547,Leaders Park Trails,AllTrails,1.6,170,1440,3,38.0,Loop,,4.0,202,Leaders Park,South Dakota,United States,43.55218,-96.69491,https://www.alltrails.com/trail/us/south-dakota/leaders-park-trails,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDE5MDY0ODYvYzExOWVhMWIzZjljZTc4YWJhNzY4YWJhN2YzZmNjYTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
e72f62d6853a,10736370,"Greeno Gulch, Upper Tuthill, Teddy Traverse, and Lower Tuthill Loop",AllTrails,1.6,124,1476,3,35.0,Loop,,4.5,118,Tuthill Park,South Dakota,United States,43.51211,-96.70851,https://www.alltrails.com/trail/us/south-dakota/greeno-gulch-upper-tuthill-teddy-traverse-and-lower-tuthill-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTg2OTM3OTUvYTlkOGIyZjVlZTc0Y2FjYTJjMTUwODU2YjhmNTNkNmIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
b6fe321e6abc,11326674,Custer Bison Trail,AllTrails,0.8,140,4048,1,22.0,Loop,,4.2,67,Custer State Park,South Dakota,United States,43.65045,-103.37238,https://www.alltrails.com/trail/us/south-dakota/custer-bison-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjI3NTUwMTIvYzE1MmJhYmFhZmY3Y2MzNjZmZmI1ZTI1NjE0YjE4MWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
8a4a066787b5,10312492,Centennial Trail: Highway 87 to Highland Creek Trailhead,AllTrails,5.8,685,4484,3,142.0,Point-to-Point,,4.5,64,Wind Cave National Park,South Dakota,United States,43.58144,-103.48378,https://www.alltrails.com/trail/us/south-dakota/centennial-trail-highway-87-to-highland-creek-trailhead,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvOTk4MTM3MTEvNTZlMTdhM2ZjYmNjZmQ3ZjA3ZTVmYTRlMDc2ODJmZTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
6f8d4dc32aff,10217483,Homesteader Nature Trail,AllTrails,1.6,104,1394,3,34.0,Loop,,4.3,121,Beaver Creek Nature Area,South Dakota,United States,43.55547,-96.54343,https://www.alltrails.com/trail/us/south-dakota/homesteader-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzczNjAwNjEvNzljM2IzOTM0YWRjYjNkZGJiYjQwMDBkNzE0MTgyMTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
b61dbbd21480,10254377,Skyline Trail,AllTrails,1.1,136,1505,3,27.0,Loop,,4.5,86,Great Bear Park,South Dakota,United States,43.5782,-96.66477,https://www.alltrails.com/trail/us/south-dakota/skyline-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjg5OTM3MzQvMzlkNDZhNjExM2RlMDFiYTRmNzE1OTY1YTAzNjBkYzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2025-06-18
